epoch,train_loss,train_mse,train_rel,train_grad_t,train_grad_x,train_fft,val_loss,val_mse,val_mae,val_rel,val_grad_t,val_grad_x,val_fft,lr
786,0.005923247021564748,0.00075678771127059,0.048379321675747634,0.010426645044935868,0.005999706673901528,0.00861317889066413,0.16411815360188484,0.12680656352313235,0.06638612579554319,0.36085553616285326,0.04549635928124189,0.015805437695235014,0.03743277993053198,0.00010880459471170569
787,0.006127029475464951,0.0007875874817727891,0.050098974222783,0.010487808764446526,0.005989418266108259,0.008650569498422555,0.1643738940358162,0.12694224790902808,0.06675422713160514,0.3620105668902397,0.04561179419979453,0.015917788073420525,0.03758846689015627,0.00010782825403329479
788,0.005058751226169988,0.0007455725285581138,0.03985539663117379,0.010412674356484786,0.005969273629307281,0.008583638205891475,0.16363580022007226,0.12643243508646265,0.0662651913240552,0.35978041142225264,0.04545917073264718,0.0158070623409003,0.0374205831438303,0.00010685578393169046
789,0.006646177388029173,0.0007562701728602405,0.055621806322596966,0.010417054663412273,0.005969269228808116,0.008576412804541179,0.1648918930441141,0.12741149500943721,0.06686943527311087,0.3624305009841919,0.04581989850848913,0.016047343006357552,0.03784264801070094,0.00010588719400477978
790,0.005601538289920427,0.0007881965766500798,0.044855995394755155,0.010435799631522968,0.0059513094805879515,0.00861621931544505,0.1645147118717432,0.12696491890819744,0.0673244321718812,0.3631385937333107,0.04574336791411042,0.016053103469312192,0.03781229425221681,0.00010492249381215455
791,0.005552436517609749,0.0007716890134361165,0.04450770855182782,0.010477732250001282,0.006021097479970194,0.008704944705823437,0.16528615672141314,0.12768787262029946,0.06790527738630772,0.3636353433132172,0.04572408413514495,0.016013287799432875,0.037805160693824294,0.00010396169287501625
792,0.005709068327269052,0.0008136941361954087,0.045652139524463564,0.010480316646862775,0.00602769190154504,0.00873935098061338,0.16419601254165173,0.12669027684023604,0.0667237438261509,0.3627514585852623,0.04561105584725737,0.01591829168610275,0.037627425696700814,0.00010300480067608207
793,0.006241202732780948,0.0007941890551592223,0.05118188434280455,0.010446400032378733,0.005994856300821994,0.008664097264409065,0.16498489510267972,0.12735243355855347,0.06683461219072342,0.36400950849056246,0.04564944533631206,0.015925985109061003,0.037592257186770436,0.00010205182665949184
794,0.006128179946972523,0.0007471115604857914,0.05054565075552091,0.010382017033407465,0.005943146295612678,0.008534398727351799,0.1642447467893362,0.12678407442290335,0.06651664488017558,0.3623224511742592,0.04556848704814911,0.015852695144712926,0.03748561125248671,0.00010110278023071431
795,0.005340123646601569,0.0007263650921231601,0.042876809975132345,0.010350608814042062,0.005953264809795656,0.008515137922950089,0.1644634660333395,0.12689430981408806,0.06682478170841932,0.36333058327436446,0.04580529015511274,0.015999595774337648,0.03771406225860119,0.00010015767075645463
796,0.005963679286651313,0.0007822937543096487,0.04853201034711674,0.010431615047855303,0.005977607690147125,0.008653733372921125,0.16477713491767645,0.12725294762058184,0.06679699961096049,0.3629026785492897,0.045720681361854074,0.015975252771750093,0.037720102537423375,9.921650756456139e-05
797,0.00627785587857943,0.0007540523254647268,0.05196614338783547,0.010393699066480622,0.005965759928221815,0.00859559056116268,0.164787420630455,0.12721077034948394,0.06647996921092272,0.3634322091937065,0.04571931743994355,0.015952055901288988,0.037686386983841656,9.827929994393597e-05
798,0.006877472762425896,0.0007273791761690518,0.05823584088357166,0.010389054712140933,0.005936416955955792,0.00854525823961012,0.1643787819892168,0.12694148941664024,0.06663823090493678,0.362026558816433,0.04571241736412048,0.016019243048503995,0.03773121377453208,9.734605714443882e-05
799,0.0050056873660651036,0.000727035376803542,0.03953142794780433,0.01034384630038403,0.005931610480183735,0.008485834707971662,0.16526138354092837,0.1273120767204091,0.06726177539676428,0.3671359896659851,0.04582298090681434,0.01596213555894792,0.03765805354341865,9.641678837679972e-05
800,0.0054445888614282015,0.0007380882683719392,0.04380414781626314,0.010352774150669574,0.005951512146566529,0.008502717281226068,0.16427453737705947,0.12676917754579337,0.06762565206736326,0.36272661238908765,0.04567462671548128,0.01596042509190738,0.03782113082706928,9.54915028125261e-05
801,0.005327404759009368,0.0007376263190963072,0.04265307508176193,0.010307512572035193,0.005916030053049326,0.008442303503397853,0.16492041535675525,0.12715212813345717,0.06715563274919986,0.36535338312387466,0.04573339810594916,0.015914039267227054,0.0376628546975553,9.457020958381311e-05
802,0.0054420837826910425,0.0007014299719230622,0.04416830484988168,0.010277511330787092,0.005913645957480185,0.008370834778179414,0.1642166642472148,0.12678804037859664,0.06680812183767557,0.36199252158403394,0.04559815488755703,0.01587030692026019,0.03756724745035171,9.36529177834528e-05
803,0.006480664103582967,0.0007102595861397277,0.05446713410783559,0.01027574140462093,0.0059088123583933335,0.008392597723286599,0.1647419175133109,0.12733899959130213,0.06649766825139522,0.361696794629097,0.04568979442119599,0.015972129302099347,0.03769343923777342,9.273963646474502e-05
804,0.005741175891307649,0.000716675976946135,0.04699712011497468,0.010316654510097579,0.0059227361663943155,0.008415513244108297,0.16429287679493426,0.12691061946097762,0.06643196549266576,0.36152827739715576,0.04558252627030015,0.015888921124860643,0.037580256815999746,9.18303746414078e-05
805,0.004927057791792322,0.0007052321499031678,0.03898331803502515,0.010271255730185658,0.005903431135811843,0.008388552418909966,0.1642073502764106,0.12680562783498317,0.06683219391852617,0.361707504093647,0.0456300251185894,0.01591845047660172,0.037723077461123466,9.092514128748813e-05
806,0.005791823977779132,0.0007071567786624655,0.04760004874551669,0.010312034335220233,0.00592107937700348,0.00844484610715881,0.16497625987976788,0.1270785515778698,0.06731901150196791,0.36662540435791013,0.04578392319381237,0.015974493604153393,0.03772001713514328,9.00239453372737e-05
807,0.005712501023663208,0.0007114213030945393,0.04676730935461819,0.010305848909774795,0.0059115845346241255,0.00845552519604098,0.16351621467620134,0.12633227633778005,0.06617676131427289,0.35960076451301576,0.04539969731122255,0.015793449059128762,0.03743972554802895,8.912679568520471e-05
808,0.005575144840986468,0.0007350999402660818,0.04515153359388933,0.010330116434488446,0.0059144586950424126,0.008495254573062994,0.16507248766720295,0.12730205978732556,0.06695330254733563,0.3653387546539307,0.045807352382689716,0.016020479425787926,0.0377870655618608,8.823370118578605e-05
809,0.005183495520032011,0.0007601550851177308,0.04097340643638745,0.010364364390261472,0.0059356225800001996,0.008594694460043684,0.1639461327344179,0.1265330830239691,0.06648083236068487,0.3618443444371223,0.04554687086492777,0.01588393384590745,0.037600211799144745,8.734467065349999e-05
810,0.005681071763683576,0.0007301012965399423,0.046257289592176676,0.01032422473654151,0.0059378491030656734,0.00851404401473701,0.16413829028606414,0.1267390073509887,0.06653520353138447,0.3617105782032013,0.04551328150555491,0.01589796240441501,0.03756925193592906,8.645971286271892e-05
811,0.004801159854105208,0.0007378507584689942,0.03737664864165709,0.010339901351835578,0.0059423050290206446,0.008554143738001585,0.165389596670866,0.12773608012357726,0.06668638102710248,0.3641897618770599,0.045738522335886954,0.01598841566592455,0.037736061681061986,8.557883654761883e-05
812,0.005265180095739197,0.0006904620846398757,0.04251569715561345,0.010254370816983282,0.00590304127545096,0.00838295451248996,0.1641433609649539,0.12665970966918394,0.06643244214355945,0.362556129693985,0.04553617853671312,0.015865733893588186,0.037538420595228675,8.47020504020935e-05
813,0.0053731269057607275,0.0007073082368151517,0.043428023240994665,0.010248127143131568,0.005902686202898621,0.008392388609354384,0.16485891211777925,0.12721531745046377,0.06682626008987427,0.36413094252347944,0.045619182661175726,0.015905645722523332,0.03760265512391925,8.382936307966815e-05
814,0.004908492145477794,0.0006866513972454413,0.03900606569368392,0.010199271776946262,0.0058624331752071155,0.008300456503638998,0.16417399290949106,0.12674074058886617,0.06658619903028011,0.36204719692468645,0.04556546807289123,0.015861194347962737,0.03755330694839358,8.29607831934141e-05
815,0.005471969922655262,0.0006801355569223233,0.04471234345110133,0.010171634005382657,0.005858365335734561,0.008268083131406456,0.16436967793852092,0.12704426035052166,0.0666297735646367,0.36096154898405075,0.04555998891592026,0.015903007052838803,0.037609750870615244,8.209631931586465e-05
816,0.006070991548767779,0.000690198915435758,0.05058635785244405,0.010220054030651227,0.005887785319646355,0.008341097610536963,0.16516738217324017,0.1274530891678296,0.06755591779947281,0.36475896239280703,0.04584666434675455,0.016073202062398196,0.037905046716332436,8.123597997892897e-05
817,0.0051911341666709635,0.0007051127222439391,0.04163703250233084,0.010227159661008045,0.005888748614233918,0.008374196971999481,0.16450033001601697,0.1270547239226289,0.06655106525868178,0.36216435134410857,0.045581163745373486,0.015877401223406196,0.03754740515723824,8.037977367380902e-05
818,0.00508148853405146,0.0006971690611862868,0.04061634409008548,0.010235633776756004,0.005898619843355846,0.008379010597127489,0.16447195764631034,0.12707289193058385,0.06679293159395457,0.3616729438304901,0.0456386698409915,0.015949895326048135,0.037666525971144435,7.952770885091529e-05
819,0.00547573257208569,0.0007011198184045497,0.044524098327383396,0.010218869778327644,0.005891271700966172,0.008376225683605298,0.16432578675448895,0.12682531694881619,0.06673565525561571,0.3627026125788689,0.04559980882331729,0.01591030163690448,0.0376123339869082,7.867979391978378e-05
820,0.00510961732652504,0.0006742768512594921,0.04114330585580319,0.010184093710267916,0.005866398317448329,0.008308524545282126,0.164668926037848,0.1272085737087764,0.06667338218539953,0.3622716352343559,0.04568912163376808,0.01597020202316344,0.03772180248051882,7.783603724899227e-05
821,0.005371131998253986,0.0006778169735298434,0.04372901546303183,0.01016530887573026,0.005855361884459853,0.008261335518909618,0.16485346313565968,0.12738908882020042,0.06733570005744696,0.3623084530234337,0.04566222820430994,0.016014373628422618,0.03782446309924126,7.699644716607876e-05
822,0.006211665821319911,0.0006883949318762461,0.052022316039074215,0.01018901050556451,0.005862954120675568,0.008286491740727797,0.16533424705266953,0.12774590378394352,0.06761610731482506,0.3635122448205948,0.04578228266909719,0.016073638293892144,0.03796739932149649,7.616103195745818e-05
823,0.005598103687225376,0.000674036996133509,0.046033179911319166,0.010184763802681119,0.005852668125589844,0.008300826427876018,0.16417470965534448,0.12679412375437096,0.06615889780223369,0.36152262389659884,0.04555437322705984,0.015861523058265447,0.03753994647413492,7.532979986834157e-05
824,0.005072772862331476,0.0006888334676659724,0.04062974175903946,0.010188558499794453,0.005859701917506755,0.008304078405490144,0.16434115432202817,0.12690396246034652,0.06640586704015732,0.3620569810271263,0.04561979407444596,0.015954933362081647,0.03771054036915302,7.450275910265394e-05
825,0.005010055575985462,0.000678734967004857,0.040109622827731076,0.010160555125912652,0.005857356960768811,0.008285467253881507,0.1645895389840007,0.12706959935603662,0.0664410213008523,0.3628888040781021,0.045628507435321805,0.015924460673704743,0.03760333834215999,7.367991782295372e-05
826,0.005562556878430769,0.0006580602812391589,0.04585254192352295,0.010125616734148935,0.00583650004118681,0.008219612424727529,0.16462872121483088,0.12699126728111879,0.06684241145849228,0.36400762051343916,0.045783957559615375,0.016050630109384657,0.03786532785743475,7.286128415035218e-05
827,0.005642190313665196,0.0006668979890491755,0.046540496975649145,0.010190734802745283,0.005871392651170026,0.00832481350225862,0.164379352144897,0.12672624866245313,0.06748972367495298,0.36419247537851335,0.04573114486411214,0.01596152689307928,0.037866787239909175,7.204686616443333e-05
828,0.005770142104302068,0.00068408674778766,0.04765519354259595,0.01016371474834159,0.005863084123120643,0.008296175565919838,0.1647253291681409,0.1271649179747328,0.06663780082017183,0.3632674291729927,0.04569741860032082,0.015985896112397313,0.03771293805912137,7.123667190317379e-05
829,0.004881911230040714,0.0006614669075133861,0.039011157723143695,0.010131189809180796,0.005835234341793694,0.008221065672114492,0.16464466881006956,0.12708616171730683,0.06647256650030613,0.36325298249721527,0.04570099683478475,0.015959495725110174,0.0376758947968483,7.04307093628636e-05
830,0.005626943454262801,0.0006511406294521293,0.046573361393529925,0.010098971682600677,0.005824361019767821,0.008178793406113983,0.1650169247761369,0.1274766423855908,0.06670096032321453,0.3630766376852989,0.04567445367574692,0.015956582548096777,0.0376656711101532,6.962898649802806e-05
831,0.004903084971010685,0.0006625941859056183,0.03922023026971146,0.01010245414217934,0.005820927076274529,0.008188099547987803,0.16425770688802005,0.12682897574268281,0.06626346688717603,0.36198719292879106,0.04559014178812504,0.01591025679372251,0.03759107142686844,6.883151122134795e-05
832,0.005289677725522779,0.0006656414391727594,0.043048766482388603,0.01011804526206106,0.005839933843526523,0.008214042545296252,0.16460890211164952,0.12719221803126857,0.066548222117126,0.36186210066080093,0.045592828374356034,0.015931004332378505,0.037651263922452924,6.803829140358208e-05
833,0.005115727150405291,0.0006629020260334074,0.04133432306116447,0.010126879654126241,0.005842761693929788,0.008258338994346559,0.16422843001782894,0.12698543866863474,0.06626110151410103,0.3601313024759293,0.045567212905734775,0.01592574892565608,0.037663263361901046,6.724933487349033e-05
834,0.0052915761829353865,0.000671918759962864,0.042985370417591186,0.010179170744959266,0.005876845310558565,0.008336973562836646,0.16453508678823708,0.1270517756813206,0.06656248029321432,0.3625086352229118,0.04564837450161576,0.015974039724096657,0.03770491257309914,6.646464941775482e-05
835,0.005575603143370245,0.0006646629131864757,0.0459131836425513,0.01013621964957565,0.0058448706971830685,0.008251709098112769,0.16495895702391863,0.12718958789482712,0.06694541033357382,0.36534914672374724,0.045727725885808465,0.015995108149945737,0.03777099987491965,6.56842427809043e-05
836,0.005157951958244667,0.0006479214715000125,0.04191939649754204,0.010090931045124308,0.005813607742311433,0.008182260862668045,0.1643603639677167,0.1268818986834958,0.06627648435533047,0.36248805075883866,0.04557343740016222,0.015909532876685263,0.037610426917672156,6.4908122665237e-05
837,0.005500082978687715,0.0006549970480591583,0.045261758624110374,0.010120473889401183,0.005825026519596576,0.008201288594864308,0.1648489598184824,0.1273329884163104,0.06658917684108019,0.36283894032239916,0.04564910447224975,0.015954769821837543,0.03770298268646002,6.413629673074545e-05
838,0.005740642482123803,0.0006489883960966835,0.04773134705610573,0.010092941974289716,0.005833022881415672,0.008215647010365501,0.16427664700895547,0.12676129688043147,0.06636370569467545,0.36283334642648696,0.04566341945901513,0.01593739287927747,0.03765530092641711,6.336877259503976e-05
839,0.005188121444371063,0.0006469860963989049,0.04222644547699019,0.010091093584196641,0.005833441889262758,0.008187133807223291,0.16447213757783175,0.12695607328787445,0.06641716621816159,0.3628312826156616,0.04568724576383829,0.01595957949757576,0.03772037010639906,6.26055578332735e-05
840,0.005204245513596106,0.0006400203754310496,0.0424630640889518,0.010077534924494102,0.005818398394330871,0.008165033973637038,0.16465017534792423,0.1270088045159355,0.0665696308016777,0.36409652680158616,0.04565476607531309,0.01593086514621973,0.03764087501913309,6.184665997806806e-05
841,0.004689932674227748,0.0006299181048234459,0.03743598150322214,0.01003289254149422,0.005787924359901808,0.00809069563401863,0.1646262712776661,0.1270958208711818,0.066425596550107,0.362995745241642,0.04564075358211994,0.015902628377079963,0.03761476268991828,6.109208651943906e-05
842,0.005449609986681025,0.0006295882249105489,0.04503468183102086,0.010039510048227385,0.005788164740079082,0.008105720256571658,0.1651044026017189,0.12749256729148328,0.06704930756241083,0.3637461870908737,0.04579413551837206,0.016066647600382566,0.03790276134386659,6.0341844904721806e-05
843,0.005274475521582644,0.0006437660801566381,0.043122371926438065,0.010091461829142645,0.005832142144208774,0.008178627025336027,0.16471309047192334,0.12717429908225314,0.06652750093489886,0.3630779400467873,0.04562787264585495,0.015921639977023005,0.03767868280410767,5.9595942538498064e-05
844,0.005099620009423234,0.0006393543811100244,0.041427783004473896,0.010061248316196725,0.005813113212934695,0.008148717501899227,0.164681657217443,0.12727310301270336,0.06640568934381008,0.3617699593305588,0.04562744600698352,0.015950470650568604,0.037703109346330164,5.885438678252317e-05
845,0.00570965209917631,0.0006422340095014079,0.047501901013311,0.010051467537414283,0.005809928200324066,0.008150894357822836,0.164811010658741,0.12714947970816864,0.06660642847418785,0.3642770692706108,0.0457132700830698,0.015977850556373595,0.03772821016609669,5.811718495565313e-05
846,0.005041228322079405,0.0006351309223646239,0.0408856712281704,0.010057587031042203,0.0058189231596770695,0.008164648993988522,0.16501842625439167,0.12728733932599426,0.06687069423496723,0.3649337008595467,0.04582765605300665,0.016058185929432513,0.03785786302760243,5.738434433377229e-05
847,0.005563113716198132,0.0006332635280159593,0.04612988430308178,0.010042064962908626,0.005801020396756939,0.008125813846709207,0.16462706532329321,0.12715512567665427,0.06658852491527796,0.362386466562748,0.04567765053361654,0.015986928110942246,0.03776116156950593,5.665587214972159e-05
848,0.005498486901342403,0.0006339678102904144,0.045475303661078215,0.010036133020184934,0.005813300631416496,0.008133504414581693,0.16467316634953022,0.12715130276046693,0.06641829963773489,0.36290359646081927,0.045636027678847314,0.015939103858545422,0.03765584789216518,5.593177559322762e-05
849,0.005326313457044307,0.0006227005803339126,0.04387106960057281,0.01002123368671164,0.005804060137597844,0.008101454071584158,0.16468023620545863,0.12714533442631365,0.06674187686294317,0.3630254089832306,0.04564677076414227,0.015971287293359636,0.03772844402119517,5.521206181083096e-05
850,0.006279602980066556,0.0006221286254003644,0.053408653038786724,0.010030216217273846,0.005800230843306053,0.00810684792813845,0.16404819805175067,0.12673286709468812,0.0661244098097086,0.36087615936994555,0.04551008064299822,0.015875673992559312,0.037559048365801574,5.449673790581596e-05
851,0.004799501883098856,0.0006119829361523443,0.038712277042213826,0.010020347993122413,0.005794209591113031,0.00810007619438693,0.1645097466185689,0.12698179710423574,0.06646004281938075,0.3629574880003929,0.04565718173980713,0.01595275611616671,0.03771582599729299,5.378581093814085e-05
852,0.005755129353201482,0.0006320370186585933,0.04806583389872685,0.010028296406380833,0.0057971470465417955,0.008123274429817685,0.16496967896819115,0.12736784461885692,0.0665205992758274,0.36369229257106783,0.045680238492786886,0.015950270742177964,0.0376829874701798,5.3079287924367966e-05
853,0.005298923354712315,0.0006234919798771444,0.04359100833535194,0.010021552914986387,0.0057949726877268406,0.008092870705877431,0.16453245766460894,0.12699922085739673,0.06636167448014021,0.3630265653133392,0.04562019938603044,0.015908595593646168,0.03763087783008814,5.237717583759407e-05
854,0.005191297574492637,0.000615938696955709,0.04259569224668667,0.010001861228374764,0.005787618682370521,0.008069331024307758,0.16482430119067432,0.12719335508299992,0.0665579903870821,0.36396685540676116,0.04573404984548688,0.01597904753871262,0.03773836195468903,5.1679481607381916e-05
855,0.00583419236500049,0.0006383862041730026,0.048793146898970005,0.010028202476678415,0.005796365856076591,0.0081300453573931,0.16476224027574063,0.12718728905310855,0.06643433738499879,0.3634141951799393,0.04569366807118058,0.01598305571824312,0.03771037328988314,5.098621211969209e-05
856,0.0054801371414214374,0.0006348530170726008,0.04529148282017559,0.01002149764681235,0.005785290146013722,0.008128894661786035,0.16432467382401228,0.12680242797359825,0.06653862819075584,0.36289518475532534,0.04566953247413039,0.01596666914410889,0.03776155058294535,5.029737421681432e-05
857,0.004934879484062548,0.0006228090410331788,0.03996413276763633,0.010003244294784963,0.005779613071354106,0.008078018474043347,0.16451131738722324,0.12703878909815103,0.06625294610857964,0.3624193772673607,0.04560054680332541,0.01592877428047359,0.03765713516622782,4.961297469730083e-05
858,0.004611207779089454,0.0006189193659338343,0.03677348027704284,0.009977419930510222,0.005769596018944867,0.008053912877221592,0.16448875218629838,0.12693830193020403,0.06628868617117405,0.3632001385092735,0.04559474429115653,0.01592710935510695,0.03764509838074446,4.893302031589844e-05
859,0.005306317703798413,0.0006210689423824078,0.04369262377731502,0.010012817318784072,0.005786495860957075,0.008095773292006924,0.1646861819550395,0.12718040723120794,0.06639377307146788,0.3627365976572037,0.045656817592680456,0.015949081117287277,0.037707135919481514,4.825751778348245e-05
860,0.005207996664103121,0.0006225480937246175,0.04269965715939179,0.009994184877723456,0.005779954386525787,0.008095448059611954,0.16445330549031495,0.1269827146665193,0.06634101402014494,0.36238830387592313,0.04563531065359712,0.015952702891081572,0.03767622141167522,4.7586473766990186e-05
861,0.005081686429912224,0.0006189461740177648,0.04147170085925609,0.00999092006823048,0.005787587756640278,0.00809052421245724,0.1650388428941369,0.1272673399420455,0.06691739615052938,0.36537008434534074,0.045752476900815964,0.015972480271011592,0.037755316309630874,4.6919894889355024e-05
862,0.006211166597495321,0.0006287752466960228,0.052666651562321934,0.010004090325674042,0.005782219619140961,0.00810073383327108,0.16466211136430503,0.1270845241146162,0.06653279177844525,0.3634561121463776,0.0456436132080853,0.015955057041719557,0.0376861097291112,4.625778772944136e-05
863,0.004811273032100871,0.0006036060541191546,0.03892898270860314,0.009968593914527446,0.005769838360720314,0.00803763594594784,0.16481190249323846,0.12719913095934315,0.06655063517391682,0.3638040736317635,0.04566398477181792,0.01595426769927144,0.03767382511869073,4.5600158821979796e-05
864,0.005272357462672517,0.0006080777125134773,0.04350200080079958,0.009945968259125948,0.005758011437137611,0.008010908038704656,0.16468173321336507,0.12715927285607903,0.06639443598687648,0.3629020094871521,0.04564545722678304,0.015967228962108494,0.03769832970574498,4.4947014657502034e-05
865,0.0053180690549197605,0.0005995364028422046,0.04404376462334767,0.009947520087007434,0.00576028787472751,0.008020781283266842,0.1647905958816409,0.12719684257172048,0.06659848745912314,0.3636150673031807,0.04563946900889278,0.015973089123144747,0.0377383204177022,4.4298361682277215e-05
866,0.005174531615921296,0.0006308107261247641,0.04228427011985332,0.009982427576323971,0.005782261784770526,0.00811473033099901,0.1647406954318285,0.1271660288795829,0.06642661727964878,0.3634070411324501,0.0456920369528234,0.01600623158738017,0.037765135429799555,4.365420629824849e-05
867,0.005536854993260931,0.0006053034538126667,0.046166738646570595,0.009974733158014715,0.005769148215767928,0.00804317615693435,0.1646294230595231,0.12705240080831573,0.06654004864394665,0.36346143037080764,0.045614353660494086,0.015929433051496744,0.03769519720226526,4.3014554862969324e-05
868,0.005121518499800004,0.0006015129415573028,0.04205992113566026,0.009941880078986286,0.005758789597894065,0.008020713436417281,0.16480731274932622,0.12713504557032138,0.06662054564803839,0.36439292430877684,0.045677230693399906,0.01597164748236537,0.037707981932908294,4.237941368954111e-05
869,0.004384305722487625,0.0005998336238008051,0.03470530899940059,0.00993777476833202,0.005759284115629271,0.008002967655193061,0.16487934496253728,0.1271717397379689,0.06667546089738607,0.3647349804639816,0.04570584828034043,0.015999809233471753,0.03775294553488493,4.174878904655087e-05
870,0.004967901132476982,0.0005948538446318707,0.040595404239138586,0.009926415223162621,0.005748927177046425,0.007973780660540797,0.16477141361683606,0.12716214965330436,0.06650879755616187,0.36377397179603577,0.04564844435080886,0.015944965137168764,0.03768367525190115,4.11226871580093e-05
871,0.004823152773315087,0.0006019227382239479,0.039071059529669584,0.009945385379251093,0.005760811222717166,0.00802140705054626,0.1647517867386341,0.12714544443879278,0.06658753156661987,0.36374608129262925,0.045639375876635316,0.01594732953235507,0.037718943785876036,4.0501114203289265e-05
872,0.0048584727235720495,0.0006053501081623835,0.03939414703054354,0.00993107542162761,0.005754315199737903,0.008007253526011482,0.1648929923772812,0.12730793872615323,0.06657858435064554,0.3635106489062309,0.04570202929899096,0.015997366420924662,0.037781390361487865,3.9884076317064796e-05
873,0.005634337184892502,0.0006029534372828493,0.04717343944357708,0.009945778123801574,0.005756210637628101,0.008009907466475851,0.16480129994452,0.12729136643465608,0.06640965156257153,0.362768779695034,0.045667022746056316,0.015985670732334256,0.03777181068435311,3.9271579589250695e-05
874,0.005197705098544248,0.0006012880674461484,0.0428292021737434,0.00992072043591179,0.005754119597258978,0.007999498295248486,0.16462433319538833,0.1271279046544805,0.06628770772367716,0.3626464158296585,0.045616372209042313,0.015972795197740197,0.03771503008902073,3.866363006494244e-05
875,0.005451961606740952,0.0005933403630479006,0.04545572673669085,0.00990831759700086,0.00574410237459233,0.007975028254440986,0.16440345775336027,0.1269740568706766,0.06628392990678549,0.36197226494550705,0.045622436236590146,0.015986408246681093,0.03779050800949335,3.806023374435652e-05
876,0.005210907524451613,0.0005940270189967123,0.043026164395269004,0.00994138719397597,0.005771816942433361,0.008067628566641361,0.16443303674459459,0.12698058570967988,0.06619586069136858,0.3622180759906769,0.045571821834892036,0.015960339549928905,0.03770459089428187,3.746139658277081e-05
877,0.005188458149496001,0.0006095138641285302,0.0426438074442558,0.009956744877854362,0.005771425088460092,0.008069416717626154,0.16482824515551328,0.1273214117740281,0.06640940587967634,0.3627498984336853,0.04561683442443609,0.01597531158477068,0.037758372537791726,3.686712449046659e-05
878,0.00530946724320529,0.0005942412613876513,0.044017224851995704,0.009921373665565624,0.005753801975515671,0.00800447162182536,0.16465693432837725,0.12703642669366672,0.06655851826071739,0.36388760805130005,0.04562962325289845,0.015957796713337302,0.037763760332018136,3.6277423332669265e-05
879,0.0052632868610089645,0.0005987227526929928,0.04351246855221689,0.009919817640911788,0.005746040496160276,0.00798875482287258,0.1645812949165702,0.12708122346084566,0.06637475900352001,0.3626808628439903,0.045631868205964564,0.015967246051877736,0.03776557082310319,3.569229892949134e-05
880,0.0059483281045686455,0.0005872450801689411,0.05048217965522781,0.009905501798493787,0.005737748237152118,0.007970362133346499,0.1649065723642707,0.12726792419562116,0.06645343471318484,0.3640403375029564,0.04570761611685157,0.016022861981764436,0.037795102875679734,3.511175705587417e-05
881,0.004641941004956606,0.000587850531519507,0.03741172343725339,0.009900450322311372,0.005745453297276981,0.007977256950107403,0.16464579552412034,0.12712120809592306,0.06625860948115588,0.36293657720088957,0.045594320818781855,0.01595223289914429,0.03769006542861462,3.453580344153202e-05
882,0.004699788670404814,0.0006020009299390949,0.03784469736274332,0.009909933537710459,0.00575596427952405,0.007993748073931783,0.16486798115074636,0.12722963276319205,0.06646762527525425,0.36404381692409515,0.045694454573094845,0.01600389895029366,0.03778920453041792,3.396444377089443e-05
883,0.004438328497053589,0.0005866756104296655,0.0353899099980481,0.009894710243679583,0.005738380659022368,0.007956666982499883,0.16500975713133811,0.12735224119387567,0.0665012126788497,0.3642285868525505,0.045708929654210806,0.016023983992636204,0.037807166762650016,3.3397683683050696e-05
884,0.004638613104179967,0.0005836878213813179,0.0374168663402088,0.009904410602757707,0.005757517539313995,0.007978663634276018,0.16463308669626714,0.1270854968111962,0.06634280383586884,0.36316242814064026,0.04561094017699361,0.015956307435408233,0.037721758149564265,3.283552877169389e-05
885,0.005469867153442465,0.0005828623290653923,0.04574468136415817,0.009882797847967594,0.005744030328060035,0.00796741154335905,0.16439581140875817,0.1269760493072681,0.06618390548974276,0.36189242750406264,0.04557109074667096,0.01595496674999595,0.03772768657654524,3.2277984585066264e-05
886,0.0054968709533568475,0.000583877918052167,0.04599713486386463,0.009911137796007097,0.005752833661972545,0.007983887000591494,0.16500101946294307,0.12732544126920403,0.06650248300284148,0.3644077152013779,0.04571292474865914,0.016027423040941357,0.03783337138593197,3.172505662590376e-05
887,0.005239271256141364,0.0005868269738130039,0.04339622431434691,0.009897049138089642,0.005744040047284215,0.00797506771341432,0.16507386174052954,0.12742735208012163,0.06685994118452072,0.36410286128520963,0.04574201032519341,0.016069173393771053,0.037931394390761854,3.117675035138202e-05
888,0.005130212458607275,0.0005881859449800686,0.04229119340889156,0.009895665355725215,0.005749690793163609,0.00798889902944211,0.16492583826184273,0.1273317307466641,0.06646856870502234,0.36359486132860186,0.045704268757253884,0.016026646271347998,0.03782932236790657,3.063307117306287e-05
889,0.0044062823872081935,0.0005825623798045854,0.0351132070471067,0.009879329928662629,0.005740631415392272,0.007956759163062089,0.16511296164244413,0.12744597742566838,0.06661430727690458,0.3643276676535606,0.04569363771006465,0.016017155861482023,0.03782170182093978,3.009402445684008e-05
890,0.005574175572837703,0.0005779914448794443,0.04684127818909474,0.009873921441612764,0.005728885797725525,0.007927761456812732,0.16477042492479085,0.12714845767477528,0.06636786404997111,0.36388867497444155,0.04565999135375023,0.01599497920833528,0.03776869336143136,2.9559615522887237e-05
891,0.004226108740840573,0.0005743496461036556,0.03340221743565053,0.009853964793728664,0.005722898463136517,0.007908403236069717,0.16486507132649422,0.127240030025132,0.06638549715280533,0.3639241099357605,0.045645938534289596,0.015985385375097395,0.03774472335353494,2.902984964560464e-05
